Date,CSIQ,CHF,MCPHY.PA,TPIC,OTLY,CRBN.AS,ENPH,RDUS,EKOP.BR,ALCRB.PA,WAGA.PA,BLKB,SK.PA,Gold,SPWR,UMI.BR,LHYFE.PA,DNQA.F,ALWTR.PA,NK.PA,HASI_x,ALDLT.PA,LEONIA.MI,LIGHT.AS,ECV.DE,LBRE.DE,XYL,ERA.PA,HAIN,ZWS,CABKA.AS,BN.PA,AXS.L,TREX,ALHGR.PA,ALESE.PA,FREY,ACOMO.AS,HASI_y
1994-02-24,,,,,,,,9.541667,,,,,,,,,,,,,,,,,,,,,1.34375,,,16.560352,,,,,,,
1994-02-25,,,,,,,,9.666667,,,,,,,,,,,,,,,,,,,,,1.484375,,,16.32445,,,,,,,
1994-02-28,,,,,,,,9.666667,,,,,,,,,,,,,,,,,,,,,1.5,,,16.32445,,,,,,,
1994-03-01,,,,,,,,9.333333,,,,,,,,,,,,,,,,,,,,,1.5625,,,16.32445,,,,,,,
1994-03-02,,,,,,,,8.833333,,,,,,,,,,,,,,,,,,,,,1.5625,,,16.32445,,,,,,,
1994-03-03,,,,,,,,9.083333,,,,,,,,,,,,,,,,,,,,,1.59375,,,16.32445,,,,,,,
1994-03-04,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,1.625,,,16.348042,,,,,,,
1994-03-07,,,,,,,,9.333333,,,,,,,,,,,,,,,,,,,,,1.8125,,,16.348042,,,,,,,
1994-03-08,,,,,,,,9.083333,,,,,,,,,,,,,,,,,,,,,1.75,,,16.348042,,,,,,,
1994-03-09,,,,,,,,9.166667,,,,,,,,,,,,,,,,,,,,,1.875,,,16.312654,,,,,,,
1994-03-10,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,1.9375,,,16.123934,,,,,,,
1994-03-11,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,1.9375,,,16.383427,,,,,,,
1994-03-14,,,,,,,,8.916667,,,,,,,,,,,,,,,,,,,,,1.84375,,,16.465992,,,,,,,
1994-03-15,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,1.6875,,,16.465992,,,,,,,
1994-03-16,,,,,,,,8.875,,,,,,,,,,,,,,,,,,,,,1.875,,,16.595737,,,,,,,
1994-03-17,,,,,,,,8.875,,,,,,,,,,,,,,,,,,,,,1.75,,,16.359837,,,,,,,
1994-03-18,,,,,,,,8.916667,,,,,,,,,,,,,,,,,,,,,1.875,,,16.359837,,,,,,,
1994-03-21,,,,,,,,8.833333,,,,,,,,,,,,,,,,,,,,,1.875,,,16.112139,,,,,,,
1994-03-22,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,1.875,,,16.041367,,,,,,,
1994-03-23,,,,,,,,9.25,,,,,,,,,,,,,,,,,,,,,1.875,,,16.005981,,,,,,,
1994-03-24,,,,,,,,9.166667,,,,,,,,,,,,,,,,,,,,,1.9375,,,16.005981,,,,,,,
1994-03-25,,,,,,,,9.25,,,,,,,,,,,,,,,,,,,,,1.84375,,,15.369045,,,,,,,
1994-03-28,,,,,,,,8.916667,,,,,,,,,,,,,,,,,,,,,1.875,,,15.534177,,,,,,,
1994-03-29,,,,,,,,8.666667,,,,,,,,,,,,,,,,,,,,,1.6875,,,15.404431,,,,,,,
1994-03-30,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,1.625,,,15.404431,,,,,,,
1994-03-31,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,1.5625,,,15.404431,,,,,,,
1994-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.404431,,,,,,,
1994-04-04,,,,,,,,8.416667,,,,,,,,,,,,,,,,,,,,,1.5625,,,15.404431,,,,,,,
1994-04-05,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,1.625,,,15.144938,,,,,,,
1994-04-06,,,,,,,,8.666667,,,,,,,,,,,,,,,,,,,,,1.625,,,15.286479,,,,,,,
1994-04-07,,,,,,,,8.416667,,,,,,,,,,,,,,,,,,,,,1.625,,,15.156733,,,,,,,
1994-04-08,,,,,,,,8.333333,,,,,,,,,,,,,,,,,,,,,1.5625,,,15.180323,,,,,,,
1994-04-11,,,,,,,,8.416667,,,,,,,,,,,,,,,,,,,,,1.75,,,15.298275,,,,,,,
1994-04-12,,,,,,,,8.416667,,,,,,,,,,,,,,,,,,,,,1.6875,,,15.321865,,,,,,,
1994-04-13,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,1.6875,,,15.392636,,,,,,,
1994-04-14,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,1.75,,,15.392636,,,,,,,
1994-04-15,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,1.84375,,,15.286479,,,,,,,
1994-04-18,,,,,,,,8.333333,,,,,,,,,,,,,,,,,,,,,1.78125,,,15.33366,,,,,,,
1994-04-19,,,,,,,,8.25,,,,,,,,,,,,,,,,,,,,,1.875,,,15.156733,,,,,,,
1994-04-20,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,1.875,,,15.015192,,,,,,,
1994-04-21,,,,,,,,8.083333,,,,,,,,,,,,,,,,,,,,,1.90625,,,15.015192,,,,,,,
1994-04-22,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,1.9375,,,15.015192,,,,,,,
1994-04-25,,,,,,,,7.958333,,,,,,,,,,,,,,,,,,,,,1.875,,,15.015192,,,,,,,
1994-04-26,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,1.875,,,15.33366,,,,,,,
1994-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.404431,,,,,,,
1994-04-28,,,,,,,,7.625,,,,,,,,,,,,,,,,,,,,,1.875,,,15.404431,,,,,,,
1994-04-29,,,,,,,,7.583333,,,,,,,,,,,,,,,,,,,,,1.9375,,,15.404431,,,,,,,
1994-05-02,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,2.0,,,15.451611,,,,,,,
1994-05-03,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,1.9375,,,15.286479,,,,,,,
1994-05-04,,,,,,,,7.583333,,,,,,,,,,,,,,,,,,,,,2.0,,,15.286479,,,,,,,
1994-05-05,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.046875,,,15.144938,,,,,,,
1994-05-06,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.1875,,,15.251094,,,,,,,
1994-05-09,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.25,,,15.251094,,,,,,,
1994-05-10,,,,,,,,7.375,,,,,,,,,,,,,,,,,,,,,2.1875,,,15.251094,,,,,,,
1994-05-11,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,2.0,,,15.251094,,,,,,,
1994-05-12,,,,,,,,6.833333,,,,,,,,,,,,,,,,,,,,,2.0625,,,15.251094,,,,,,,
1994-05-13,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,2.125,,,15.251094,,,,,,,
1994-05-16,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.125,,,15.84085,,,,,,,
1994-05-17,,,,,,,,6.291667,,,,,,,,,,,,,,,,,,,,,2.125,,,15.84085,,,,,,,
1994-05-18,,,,,,,,6.416667,,,,,,,,,,,,,,,,,,,,,2.25,,,15.84085,,,,,,,
1994-05-19,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,2.375,,,15.84085,,,,,,,
1994-05-20,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,2.3125,,,16.005981,,,,,,,
1994-05-23,,,,,,,,6.083333,,,,,,,,,,,,,,,,,,,,,2.375,,,16.005981,,,,,,,
1994-05-24,,,,,,,,6.083333,,,,,,,,,,,,,,,,,,,,,2.25,,,15.699309,,,,,,,
1994-05-25,,,,,,,,6.083333,,,,,,,,,,,,,,,,,,,,,2.25,,,15.428021,,,,,,,
1994-05-26,,,,,,,,6.083333,,,,,,,,,,,,,,,,,,,,,2.375,,,15.428021,,,,,,,
1994-05-27,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,2.375,,,15.428021,,,,,,,
1994-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.404431,,,,,,,
1994-05-31,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.4375,,,15.404431,,,,,,,
1994-06-01,,,,,,,,6.166667,,,,,,,,,,,,,,,,,,,,,2.46875,,,15.404431,,,,,,,
1994-06-02,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.46875,,,15.404431,,,,,,,
1994-06-03,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.5,,,15.404431,,,,,,,
1994-06-06,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.46875,,,15.404431,,,,,,,
1994-06-07,,,,,,,,6.708333,,,,,,,,,,,,,,,,,,,,,2.46875,,,15.015192,,,,,,,
1994-06-08,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.5,,,15.227504,,,,,,,
1994-06-09,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.46875,,,15.227504,,,,,,,
1994-06-10,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.46875,,,15.227504,,,,,,,
1994-06-13,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.375,,,14.85006,,,,,,,
1994-06-14,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.46875,,,14.85006,,,,,,,
1994-06-15,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.46875,,,14.85006,,,,,,,
1994-06-16,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.46875,,,14.85006,,,,,,,
1994-06-17,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.5,,,14.85006,,,,,,,
1994-06-20,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.5,,,14.85006,,,,,,,
1994-06-21,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.85006,,,,,,,
1994-06-22,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.601563,,,14.272099,,,,,,,
1994-06-23,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.625,,,14.272099,,,,,,,
1994-06-24,,,,,,,,7.145833,,,,,,,,,,,,,,,,,,,,,2.46875,,,14.201328,,,,,,,
1994-06-27,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.5625,,,14.201328,,,,,,,
1994-06-28,,,,,,,,7.583333,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.331074,,,,,,,
1994-06-29,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.5,,,14.354665,,,,,,,
1994-06-30,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.46875,,,14.354665,,,,,,,
1994-07-01,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.354665,,,,,,,
1994-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.118762,,,,,,,
1994-07-05,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.375,,,13.894655,,,,,,,
1994-07-06,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.40625,,,14.024401,,,,,,,
1994-07-07,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.21875,,,14.260304,,,,,,,
1994-07-08,,,,,,,,7.125,,,,,,,,,,,,,,,,,,,,,2.21875,,,14.047991,,,,,,,
1994-07-11,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.34375,,,14.047991,,,,,,,
1994-07-12,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.375,,,14.118762,,,,,,,
1994-07-13,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.414063,,,14.130557,,,,,,,
1994-07-14,,,,,,,,6.833333,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.130557,,,,,,,
1994-07-15,,,,,,,,6.958333,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.130557,,,,,,,
1994-07-18,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.130557,,,,,,,
1994-07-19,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.130557,,,,,,,
1994-07-20,,,,,,,,7.416667,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.130557,,,,,,,
1994-07-21,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,2.375,,,14.130557,,,,,,,
1994-07-22,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,2.34375,,,14.437231,,,,,,,
1994-07-25,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,2.34375,,,14.767494,,,,,,,
1994-07-26,,,,,,,,8.25,,,,,,,,,,,,,,,,,,,,,2.375,,,14.767494,,,,,,,
1994-07-27,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.375,,,14.767494,,,,,,,
1994-07-28,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.779289,,,,,,,
1994-07-29,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,2.34375,,,14.779289,,,,,,,
1994-08-01,,,,,,,,8.916667,,,,,,,,,,,,,,,,,,,,,2.25,,,15.015192,,,,,,,
1994-08-02,,,,,,,,9.25,,,,,,,,,,,,,,,,,,,,,2.375,,,15.015192,,,,,,,
1994-08-03,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,2.3125,,,15.015192,,,,,,,
1994-08-04,,,,,,,,8.979167,,,,,,,,,,,,,,,,,,,,,2.3125,,,15.451611,,,,,,,
1994-08-05,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,2.25,,,15.640333,,,,,,,
1994-08-08,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,2.25,,,15.522382,,,,,,,
1994-08-09,,,,,,,,8.520833,,,,,,,,,,,,,,,,,,,,,2.25,,,15.192118,,,,,,,
1994-08-10,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.25,,,15.227504,,,,,,,
1994-08-11,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.25,,,15.109553,,,,,,,
1994-08-12,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.991601,,,,,,,
1994-08-15,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.991601,,,,,,,
1994-08-16,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.25,,,15.026987,,,,,,,
1994-08-17,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.3125,,,15.286479,,,,,,,
1994-08-18,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.3125,,,15.180323,,,,,,,
1994-08-19,,,,,,,,8.333333,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.956216,,,,,,,
1994-08-22,,,,,,,,8.333333,,,,,,,,,,,,,,,,,,,,,2.25,,,14.696723,,,,,,,
1994-08-23,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.956216,,,,,,,
1994-08-24,,,,,,,,8.208333,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.991601,,,,,,,
1994-08-25,,,,,,,,8.333333,,,,,,,,,,,,,,,,,,,,,2.3125,,,15.215709,,,,,,,
1994-08-26,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.375,,,15.215709,,,,,,,
1994-08-29,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,,,2.4375,,,15.215709,,,,,,,
1994-08-30,,,,,,,,8.916667,,,,,,,,,,,,,,,,,,,,,2.5,,,15.215709,,,,,,,
1994-08-31,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.5625,,,15.215709,,,,,,,
1994-09-01,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.625,,,14.838265,,,,,,,
1994-09-02,,,,,,,,8.833333,,,,,,,,,,,,,,,,,,,,,2.59375,,,14.460821,,,,,,,
1994-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.331074,,,,,,,
1994-09-06,,,,,,,,8.833333,,,,,,,,,,,,,,,,,,,,,2.53125,,,14.331074,,,,,,,
1994-09-07,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.59375,,,14.331074,,,,,,,
1994-09-08,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.625,,,14.331074,,,,,,,
1994-09-09,,,,,,,,8.916667,,,,,,,,,,,,,,,,,,,,,2.53125,,,14.331074,,,,,,,
1994-09-12,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.625,,,14.012606,,,,,,,
1994-09-13,,,,,,,,8.583333,,,,,,,,,,,,,,,,,,,,,2.625,,,14.012606,,,,,,,
1994-09-14,,,,,,,,8.833333,,,,,,,,,,,,,,,,,,,,,2.6875,,,14.012606,,,,,,,
1994-09-15,,,,,,,,8.708333,,,,,,,,,,,,,,,,,,,,,2.734375,,,14.012606,,,,,,,
1994-09-16,,,,,,,,8.708333,,,,,,,,,,,,,,,,,,,,,2.78125,,,14.012606,,,,,,,
1994-09-19,,,,,,,,8.666667,,,,,,,,,,,,,,,,,,,,,2.75,,,12.96284,,,,,,,
1994-09-20,,,,,,,,8.708333,,,,,,,,,,,,,,,,,,,,,2.765625,,,12.96284,,,,,,,
1994-09-21,,,,,,,,8.666667,,,,,,,,,,,,,,,,,,,,,2.75,,,12.96284,,,,,,,
1994-09-22,,,,,,,,8.333333,,,,,,,,,,,,,,,,,,,,,2.71875,,,12.96284,,,,,,,
1994-09-23,,,,,,,,8.166667,,,,,,,,,,,,,,,,,,,,,2.8125,,,12.96284,,,,,,,
1994-09-26,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.765625,,,12.96284,,,,,,,
1994-09-27,,,,,,,,7.958333,,,,,,,,,,,,,,,,,,,,,2.6875,,,12.96284,,,,,,,
1994-09-28,,,,,,,,8.166667,,,,,,,,,,,,,,,,,,,,,2.625,,,12.96284,,,,,,,
1994-09-29,,,,,,,,8.166667,,,,,,,,,,,,,,,,,,,,,2.59375,,,12.96284,,,,,,,
1994-09-30,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,2.625,,,12.96284,,,,,,,
1994-10-03,,,,,,,,8.083333,,,,,,,,,,,,,,,,,,,,,2.625,,,12.856684,,,,,,,
1994-10-04,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.53125,,,12.856684,,,,,,,
1994-10-05,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.4375,,,12.856684,,,,,,,
1994-10-06,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.46875,,,12.550011,,,,,,,
1994-10-07,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.53125,,,12.550011,,,,,,,
1994-10-10,,,,,,,,7.875,,,,,,,,,,,,,,,,,,,,,2.5625,,,12.656167,,,,,,,
1994-10-11,,,,,,,,7.875,,,,,,,,,,,,,,,,,,,,,2.507813,,,12.656167,,,,,,,
1994-10-12,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.59375,,,12.656167,,,,,,,
1994-10-13,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.71875,,,12.656167,,,,,,,
1994-10-14,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.695313,,,12.656167,,,,,,,
1994-10-17,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,2.671875,,,13.127972,,,,,,,
1994-10-18,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.695313,,,13.127972,,,,,,,
1994-10-19,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.71875,,,12.785913,,,,,,,
1994-10-20,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2.65625,,,12.96284,,,,,,,
1994-10-21,,,,,,,,7.958333,,,,,,,,,,,,,,,,,,,,,2.65625,,,12.96284,,,,,,,
1994-10-24,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.59375,,,12.96284,,,,,,,
1994-10-25,,,,,,,,7.916667,,,,,,,,,,,,,,,,,,,,,2.5,,,12.96284,,,,,,,
1994-10-26,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,2.5625,,,12.96284,,,,,,,
1994-10-27,,,,,,,,7.625,,,,,,,,,,,,,,,,,,,,,2.625,,,12.656167,,,,,,,
1994-10-28,,,,,,,,7.833333,,,,,,,,,,,,,,,,,,,,,2.6875,,,12.656167,,,,,,,
1994-10-31,,,,,,,,7.583333,,,,,,,,,,,,,,,,,,,,,2.71875,,,12.656167,,,,,,,
1994-11-01,,,,,,,,7.666667,,,,,,,,,,,,,,,,,,,,,2.625,,,12.656167,,,,,,,
1994-11-02,,,,,,,,7.416667,,,,,,,,,,,,,,,,,,,,,2.6875,,,12.821299,,,,,,,
1994-11-03,,,,,,,,7.416667,,,,,,,,,,,,,,,,,,,,,2.65625,,,12.821299,,,,,,,
1994-11-04,,,,,,,,7.416667,,,,,,,,,,,,,,,,,,,,,2.65625,,,12.821299,,,,,,,
1994-11-07,,,,,,,,7.416667,,,,,,,,,,,,,,,,,,,,,2.75,,,12.880274,,,,,,,
1994-11-08,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.71875,,,12.880274,,,,,,,
1994-11-09,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,2.75,,,12.880274,,,,,,,
1994-11-10,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,2.625,,,12.880274,,,,,,,
1994-11-11,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.75,,,12.880274,,,,,,,
1994-11-14,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,2.75,,,12.998226,,,,,,,
1994-11-15,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,2.75,,,12.998226,,,,,,,
1994-11-16,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.59375,,,12.998226,,,,,,,
1994-11-17,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,2.59375,,,13.39926,,,,,,,
1994-11-18,,,,,,,,6.833333,,,,,,,,,,,,,,,,,,,,,2.71875,,,13.39926,,,,,,,
1994-11-21,,,,,,,,6.791667,,,,,,,,,,,,,,,,,,,,,2.5625,,,13.39926,,,,,,,
1994-11-22,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.5625,,,13.39926,,,,,,,
1994-11-23,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.5,,,13.39926,,,,,,,
1994-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39926,,,,,,,
1994-11-25,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.53125,,,13.753113,,,,,,,
1994-11-28,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.4375,,,13.93004,,,,,,,
1994-11-29,,,,,,,,6.208333,,,,,,,,,,,,,,,,,,,,,2.53125,,,13.93004,,,,,,,
1994-11-30,,,,,,,,6.291667,,,,,,,,,,,,,,,,,,,,,2.46875,,,13.93004,,,,,,,
1994-12-01,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.53125,,,14.047991,,,,,,,
1994-12-02,,,,,,,,6.666667,,,,,,,,,,,,,,,,,,,,,2.53125,,,14.118762,,,,,,,
1994-12-05,,,,,,,,6.666667,,,,,,,,,,,,,,,,,,,,,2.375,,,14.118762,,,,,,,
1994-12-06,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,2.265625,,,13.93004,,,,,,,
1994-12-07,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,2.375,,,13.93004,,,,,,,
1994-12-08,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,2.375,,,13.823884,,,,,,,
1994-12-09,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.28125,,,13.611572,,,,,,,
1994-12-12,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.3125,,,13.505416,,,,,,,
1994-12-13,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.28125,,,13.552596,,,,,,,
1994-12-14,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.28125,,,13.552596,,,,,,,
1994-12-15,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.25,,,13.776704,,,,,,,
1994-12-16,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.28125,,,13.847474,,,,,,,
1994-12-19,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.375,,,13.847474,,,,,,,
1994-12-20,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.3125,,,13.847474,,,,,,,
1994-12-21,,,,,,,,6.333333,,,,,,,,,,,,,,,,,,,,,2.375,,,13.847474,,,,,,,
1994-12-22,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.3125,,,13.847474,,,,,,,
1994-12-23,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.3125,,,13.847474,,,,,,,
1994-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.189533,,,,,,,
1994-12-27,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.118762,,,,,,,
1994-12-28,,,,,,,,6.583333,,,,,,,,,,,,,,,,,,,,,2.3125,,,14.012606,,,,,,,
1994-12-29,,,,,,,,6.458333,,,,,,,,,,,,,,,,,,,,,2.4375,,,14.012606,,,,,,,
1994-12-30,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,2.3125,,,13.47003,,,,,,,
1995-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.47003,,,,,,,
1995-01-03,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.375,,,13.44644,,,,,,,
1995-01-04,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.4375,,,13.505416,,,,,,,
1995-01-05,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.375,,,13.505416,,,,,,,
1995-01-06,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.375,,,13.293104,,,,,,,
1995-01-09,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.34375,,,13.175152,,,,,,,
1995-01-10,,,,,,,,6.916667,,,,,,,,,,,,,,,,,,,,,2.28125,,,13.269513,,,,,,,
1995-01-11,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.4375,,,13.269513,,,,,,,
1995-01-12,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.34375,,,13.304899,,,,,,,
1995-01-13,,,,,,,,7.166667,,,,,,,,,,,,,,,,,,,,,2.34375,,,13.340284,,,,,,,
1995-01-16,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.3125,,,13.328489,,,,,,,
1995-01-17,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.40625,,,13.328489,,,,,,,
1995-01-18,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.34375,,,13.163357,,,,,,,
1995-01-19,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.4375,,,13.139767,,,,,,,
1995-01-20,,,,,,,,7.208333,,,,,,,,,,,,,,,,,,,,,2.40625,,,13.139767,,,,,,,
1995-01-23,,,,,,,,7.083333,,,,,,,,,,,,,,,,,,,,,2.40625,,,13.139767,,,,,,,
1995-01-24,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.375,,,12.762323,,,,,,,
1995-01-25,,,,,,,,7.333333,,,,,,,,,,,,,,,,,,,,,2.4375,,,12.762323,,,,,,,
